EVTDESCDUEL2;Your flagship approaches [duelist_1.GetTitledFirstName]'s slowly, standing at general quarters. You order torpedos readied, to be fired at optimal range. [duelist_1.GetTitledFirstName] brings their PDCs online, preparing to defend themselves.;Vous et [duelist_1.GetTitledFirstName] vous tournez lentement autour, tendus et concentrés, guettant chez l’autre le moindre signe de faiblesse, la moindre ouverture dans sa défense. ;;;Tú y [duelist_1.GetTitledFirstName] os posicionáis frente a frente, la tensión se palpa en el ambiente. Lo observas buscando signos de flaqueza para descubrir alguna brecha en su defensa y dirigir el golpe.;;;;;;;;;x
EVTDESCDUEL2BATTLE;In the midst of the battle your flagship approaches [duelist_1.GetTitledFirstName]'s slowly, preparing to fire at optimal range. Encrypted chatter from nearby warships become a backdrop as the bridge goes silent, in anticipation of your order to fire.;Au milieu de la bataille, vous et [duelist_1.GetTitledFirstName] vous tournez autour, tendus, concentrés. L'univers furieux et sanglant autour de vous semble ralentir alors que vous êtes à l'affût du moindre signe de faiblesse, de la moindre ouverture dans sa défense que vous pourriez exploiter.;;;En mitad del combate tú y [duelist_1.GetTitledFirstName] os posicionáis frente a frente, la tensión se palpa en el ambiente. El tiempo parece ir cada vez más despacio mientras buscas algún signo de flaqueza para descubrir alguna brecha que pueda darte ventaja.;;;;;;;;;x
EVTDESCDUEL2TRIALBYCOMBAT;Cold and indifferent orbital nav buoys look on as as your flagship approaches [duelist_1.GetTitledFirstName]'s own. LADAR scans the surrounding area to discover enemy reinforcements, confirming none. [duelist_1.GetHerHim] won't live the hour.;Les membres de la cour vous observent en silence alors que vous faîtes face à [duelist_1.GetTitledFirstName] dans ce duel judiciaire. Vous êtes à l'affût du moindre signe de faiblesse, de la moindre ouverture dans sa défense que vous pourriez exploiter.;;;La corte está muy tensa cuando tú y [FromFrom.GetTitledFirstName] os enfrentáis en el duelo. Lo observas buscando signos de flaqueza para descubrir alguna brecha en su defensa y dirigir el golpe.;;;;;;;;;x
EVTDESCDUEL2WOUNDED;Klaxons blare as battle lighting kicks in, repair teams dispatched to various decks in the wake of a precision railgun strike. Blood begins floating from your chest after a gravgen malfunction, and somewhere along the line you had hit your head too. [duelist_1.GetTitledFirstName] is a competent or lucky commander, but the day is not out yet. Your flagship is operable, and you still have options.;[duelist_1.GetTitledFirstName] vous fait face et [duelist_1.GetSheHe] remarque que vous lutter contre une blessure. [duelist_1.GetSheHeCap] vous regarde, à l'affût du moindre signe de faiblesse, mais vous vous tenez droit et semblez résolu, prêt à l'affronter. ;;;[duelist_1.GetTitledFirstName] se te enfrenta, y se da cuenta que estás herido. Busca algún signo de flaqueza, pero te mantienes con firmeza, listo para el encuentro.;;;;;;;;;x
EVTDESCDUEL2MAIMED;Your ears ring in the wake of several primary and secondary detonations. With blurry eyes, you watch the few remaining and wounded command personnel pick themselves up to fight fires and assess damages. At your feet is the body of a junior Weapons Officer, glassy eyes listlessly pointed at the ceiling. Someone tries to give you a damage assessment as a battered command security officer helps you to your seat, but the gravitass and meaning is lost in your current haze. The odds are looking grim, but not impossible if one dared.;Votre grave blessure vous gêne clairement alors que vous vous mettez en position pour affronter [duelist_1.GetTitledFirstName]. [duelist_1.GetSheHeCap] semble sûr de lui mais vous restez concentré, prêt à frapper à la moindre ouverture dans sa garde.;;;Tu grave lesión te dificulta enormemente el duelo contra [duelist_1.GetTitledFirstName]. Parece confiado debido a ello, pero te mantienes firme sin miramientos, listo para aprovechar cualquier brecha de su defensa.;;;;;;;;;x
EVTDESCDUEL2ILL;You are not in the best condition to command a vessel, a fact that [duelist_1.GetTitledFirstName] will likely delight in when contact occurs. You blearily order an intercept vector to meet [duelist_1.GetHerHim] regardless, ready to strike at any weakpoint in [duelist_1.GetHerHis] defenses.;Vous n'êtes pas dans les meilleures conditions pour vous battre, et [duelist_1.GetTitledFirstName] semble content de vous voir si mal en point. Vous vous mettez courageusement en position pour l'affronter, prêt à frapper à la moindre erreur de sa part.;;;No estás en las mejores condiciones para luchar, y [duelist_1.GetTitledFirstName] parece contento por tu enfermedad. Asumes con valor el duelo, listo para aprovechar cualquier brecha de su defensa.;;;;;;;;;x
EVTDESCDUEL2YOUNG;In the simulations, this was all so much easier. Even now, a Weapons Officer is asking for your order, and you can't shake this feeling that it's all so surreal to be here and in command of a vessel. Despite your inexperience, you are eager and able to strike [duelist_1.GetTitledFirstName] down. You're overwhelmed, letting the silence weigh heavy for several heartbeats too long. A panicky officer repeats his query, trying his best to modulate tone in the face of imminent combat. "Contact in range, what do we do sir?".;Votre arme semble si lourde à vos jeunes bras et votre armure semble peser le poids d'un dragon. Néanmoins vous vous tenez prêt à affronter [duelist_1.GetTitledFirstName]. Vous tournez autour de [duelist_1.GetHerHim], cherchant une opportunité de frapper.;;;Tu arma parece pesar demasiado en tus jóvenes manos, y tu armadura incómoda. A pesar de ello, te levantas y te enfrentas a [duelist_1.GetTitledFirstName] en combate, listo para aprovechar cualquier brecha de su defensa.;;;;;;;;;x
EVTDESCDUEL2WOUNDEDOPP;A smile spreads over your otherwise cold features as [duelist_1.GetTitledFirstName]'s aft munition storage fulminates with a ripple. With their current state, [duelist_1.GetSheHe] is likely finished. Despite the damages, some weapon systems on the enemy ship remain operable. In your gut, you know this isn't over.;Alors que vous faîtes face à [duelist_1.GetTitledFirstName], vous remarquez qu'[duelist_1.GetSheHe] lutte contre une blessure. Vous êtes à l'affût du moindre signe de faiblesse, mais [duelist_1.GetSheHe] se tient droit et semble résolu, prêt à vous affronter.;;;Cuando [duelist_1.GetTitledFirstName] se enfrenta a ti, te das cuenta que está herido. Buscas algún signo de flaqueza, pero se mantiene con firmeza, listo para el encuentro.;;;;;;;;;x
EVTDESCDUEL2MAIMEDOPP;[duelist_1.GetTitledFirstName]'s primary reactor only just avoided critical detonation as precise torpedo strikes cripple almost everything. Boarding teams are already en route, and your mind begins wandering to more important matters of state. There's nothing left here that is worth your incalculably valuable time. Live displays of your boarding team's vitals and chest-mounted cameras are fed to the bridge, coordinated by a Tactical Officer. Small arms fire flashes through the badly marred and foreign corridors of [duelist_1.GetTitledFirstName]'s flagship, and the clock begins ticking in your favor.;Vous vous mettez en position pour affronter [duelist_1.GetTitledFirstName]. Sa grave blessure semble clairement le(a) gêner et cela vous donne confiance en vous. Mais [duelist_1.GetSheHe] reste concentré, prêt à frapper à la moindre ouverture dans votre garde.;;;La grave lesión de [duelist_1.GetTitledFirstName] le dificulta enormemente el duelo contra ti. Ganas confianza por ello, pero se mantiene firme, listo para aprovechar cualquier brecha en tu defensa.;;;;;;;;;x
EVTDESCDUEL2ILLOPP;[duelist_1.GetTitledFirstName]'s flagship is moving sporadically according to LADAR, as if their orders are sluggish, delayed, or misunderstood. Whatever the case, they will make easy prey for your well armed and more alert vessel. Just like the simulations.;[duelist_1.GetTitledFirstName] n'est pas dans les meilleures conditions pour se battre, et vous êtes content de le voir si mal en point. [duelist_1.GetSheHeCap] se met courageusement en position pour vous affronter, prêt à frapper à la moindre erreur de votre part.;;;[duelist_1.GetTitledFirstName] no está en las mejores condiciones para luchar, y te alegras por su enfermedad. Asume con valor el duelo, listo para aprovechar cualquier brecha de tu defensa.;;;;;;;;;x
